time (s),raw,voltage (V)
4.1393516063690186,30896,3.862117862483596
4.139913082122803,30896,3.862117862483596
4.140475273132324,30892,3.8616178472243416
4.141036748886108,30892,3.8616178472243416
4.141597509384155,31004,3.8756182744834744
4.1421589851379395,31004,3.8756182744834744
4.142720937728882,30837,3.854742637409589
4.143282413482666,30837,3.854742637409589
4.143852710723877,30823,3.8529925840021977
4.144413948059082,30823,3.8529925840021977
4.14498233795166,30823,3.8529925840021977
4.14554238319397,30830,3.853867610705893
4.1471569538116455,31125,3.89074373607593
4.147748231887817,30761,3.8452423474837487
4.148308992385864,30761,3.8452423474837487
4.148874521255493,30760,3.845117343668935
4.149440050125122,30760,3.845117343668935
4.150003910064697,30945,3.868243049409467
4.1505656242370605,30945,3.868243049409467
4.1511290073394775,30741,3.842742271187475
4.151690721511841,30741,3.842742271187475
4.152252674102783,30946,3.868368053224281
4.152817249298096,30946,3.868368053224281
4.1533777713775635,30946,3.868368053224281
4.153939962387085,30664,3.8331169774468217
4.1545023918151855,30664,3.8331169774468217
4.155064821243286,31062,3.882868495742668
4.15562629699707,31062,3.882868495742668
4.156188726425171,30971,3.871493148594623
4.156750917434692,30971,3.871493148594623
4.1573326587677,31010,3.8763682973723563
4.157894849777222,31010,3.8763682973723563
4.158457517623901,30896,3.862117862483596
4.1590187549591064,30896,3.862117862483596
4.159580230712891,30902,3.8628678853724785
4.160142183303833,30902,3.8628678853724785
4.160704135894775,30979,3.8724931791131323
4.161267042160034,30979,3.8724931791131323
4.161828994750977,30979,3.8724931791131323
4.162390947341919,30984,3.8731181981872007
4.162952899932861,30984,3.8731181981872007
4.163515090942383,31039,3.879993408001953
4.164076805114746,31039,3.879993408001953
4.164639234542847,31058,3.8823684804834135
4.165201425552368,31058,3.8823684804834135
4.165762662887573,31114,3.8893686941129797
4.166324138641357,31114,3.8893686941129797
4.166886329650879,31160,3.895118869594409
4.167448043823242,31160,3.895118869594409
4.168010473251343,30974,3.871868160039064
4.16857123374939,30974,3.871868160039064
4.169135093688965,31158,3.8948688619647815
4.16969633102417,31158,3.8948688619647815
4.170259475708008,31045,3.8807434308908357
4.170820713043213,31045,3.8807434308908357
4.171381711959839,31045,3.8807434308908357
4.17194390296936,30823,3.8529925840021977
4.172505140304565,30823,3.8529925840021977
4.173067808151245,31160,3.895118869594409
4.17362904548645,31160,3.895118869594409
4.174190998077393,30864,3.8581177404095586
4.174752473831177,30864,3.8581177404095586
4.17531418800354,31014,3.876868312631611
4.175875186920166,31014,3.876868312631611
4.176437616348267,30938,3.8673680227057714
4.176999807357788,30938,3.8673680227057714
4.177561044692993,30877,3.8597427900021364
4.178122520446777,30877,3.8597427900021364
4.178683519363403,30984,3.8731181981872007
4.179246187210083,30984,3.8731181981872007
4.179808139801025,30984,3.8731181981872007
4.180370092391968,30904,3.8631178930021055
4.18093204498291,30904,3.8631178930021055
4.181494474411011,30986,3.873368205816828
4.182056665420532,30986,3.873368205816828
4.182618856430054,30979,3.8724931791131323
4.183180809020996,30979,3.8724931791131323
4.183742523193359,30978,3.8723681752983183
4.184304714202881,30978,3.8723681752983183
4.184868097305298,31041,3.880243415631581
4.185429096221924,31041,3.880243415631581
4.185990571975708,30940,3.8676180303353984
4.186552047729492,30940,3.8676180303353984
4.187113046646118,31045,3.8807434308908357
4.1876749992370605,31045,3.8807434308908357
4.188236236572266,31045,3.8807434308908357
4.188799858093262,30671,3.8339920041505176
4.189361333847046,30671,3.8339920041505176
4.189923524856567,30933,3.866743003631703
4.190485000610352,30933,3.866743003631703
4.191047191619873,30753,3.8442423169652393
4.191608428955078,30753,3.8442423169652393
4.192170858383179,30984,3.8731181981872007
4.192732334136963,30984,3.8731181981872007
4.193295955657959,30899,3.862492873928037
4.193860054016113,30899,3.862492873928037
4.194422245025635,30970,3.871368144779809
4.194984674453735,30970,3.871368144779809
4.195546865463257,31067,3.8834935148167364
4.196109771728516,31067,3.8834935148167364
4.196671724319458,30914,3.864367931150243
4.197234630584717,30914,3.864367931150243
4.19779634475708,30914,3.864367931150243
4.198359489440918,30831,3.853992614520707
4.1989216804504395,30831,3.853992614520707
4.199484825134277,30823,3.8529925840021977
4.200047016143799,30823,3.8529925840021977
4.2006096839904785,31027,3.878493362224189
4.201172351837158,31027,3.878493362224189
4.20173454284668,31005,3.875743278298288
4.202297210693359,31005,3.875743278298288
4.202859401702881,31046,3.8808684347056492
4.203422546386719,31046,3.8808684347056492
4.203984498977661,31163,3.89549388103885
4.204546928405762,31163,3.89549388103885
4.2051098346710205,30985,3.873243202002014
4.205671548843384,30985,3.873243202002014
4.206233978271484,30985,3.873243202002014
4.206796646118164,30873,3.8592427747428815
4.207359552383423,30873,3.8592427747428815
4.207923173904419,31004,3.8756182744834744
4.208485126495361,31004,3.8756182744834744
4.209047555923462,30663,3.832991973632008
4.209609270095825,30663,3.832991973632008
4.2101709842681885,31065,3.883243507187109
4.210733413696289,31065,3.883243507187109
4.211296081542969,30762,3.8453673512985627
4.211858749389648,30762,3.8453673512985627
4.2124199867248535,30943,3.86799304177984
4.212982416152954,30943,3.86799304177984
4.21354341506958,31004,3.8756182744834744
4.214105606079102,31004,3.8756182744834744
4.214667320251465,31004,3.8756182744834744
4.215229034423828,30817,3.8522425611133153
4.215790271759033,30817,3.8522425611133153
4.216352701187134,30823,3.8529925840021977
4.216915607452393,30823,3.8529925840021977
4.2174766063690186,30834,3.854367625965148
4.218039035797119,30834,3.854367625965148
4.218600273132324,30980,3.872618182927946
4.2191619873046875,30980,3.872618182927946
4.219723701477051,30989,3.873743217261269
4.220285892486572,30989,3.873743217261269
4.220848321914673,30898,3.8623678701132236
4.221410751342773,30898,3.8623678701132236
4.221972703933716,31085,3.8857435834833827
4.222534894943237,31085,3.8857435834833827
4.223097085952759,30888,3.8611178319650867
4.2236597537994385,30888,3.8611178319650867
4.2242209911346436,30888,3.8611178319650867
4.224798679351807,31039,3.879993408001953
4.225362777709961,31039,3.879993408001953
4.225925445556641,30691,3.8364920804467912
4.226487874984741,30691,3.8364920804467912
4.227049827575684,31116,3.8896187017426067
4.227612018585205,31116,3.8896187017426067
4.2281739711761475,31012,3.876618305001984
4.22873592376709,31012,3.876618305001984
4.22929835319519,30839,3.8549926450392165
4.229861259460449,30839,3.8549926450392165
4.230423450469971,31024,3.8781183507797476
4.230985164642334,31024,3.8781183507797476
4.231546878814697,31054,3.8818684652241586
4.23210883140564,31054,3.8818684652241586
4.232670307159424,31054,3.8818684652241586
4.233232736587524,31095,3.8869936216315195
4.233794689178467,31095,3.8869936216315195
4.23435640335083,30865,3.858242744224372
4.234918832778931,30865,3.858242744224372
4.235481262207031,30830,3.853867610705893
4.236043691635132,30830,3.853867610705893
4.236605644226074,30868,3.858617755668813
4.237168073654175,30868,3.858617755668813
4.237730026245117,31016,3.8771183202612383
4.238292932510376,31016,3.8771183202612383
4.238854885101318,30939,3.867493026520585
4.23941707611084,30939,3.867493026520585
4.239978313446045,30856,3.857117709891049
4.240539789199829,30856,3.857117709891049
4.241102933883667,30856,3.857117709891049
4.241665363311768,31057,3.8822434766685996
4.242227077484131,31057,3.8822434766685996
4.242788791656494,30852,3.8566176946317943
4.243377685546875,30852,3.8566176946317943
4.243939161300659,30802,3.85036750389111
4.244501352310181,30802,3.85036750389111
4.24506402015686,31005,3.875743278298288
4.245626211166382,31005,3.875743278298288
4.246188163757324,30834,3.854367625965148
4.246750116348267,30834,3.854367625965148
4.247311592102051,31211,3.901494064149907
4.247873783111572,31211,3.901494064149907
4.248436212539673,30894,3.8618678548539687
4.248999118804932,30894,3.8618678548539687
4.249560594558716,31019,3.8774933317056792
4.2501220703125,31019,3.8774933317056792
4.2506842613220215,31019,3.8774933317056792
4.251245737075806,31201,3.9002440260017703
4.251808166503906,31201,3.9002440260017703
4.25236964225769,30963,3.870493118076113
4.25293231010437,30963,3.870493118076113
4.253493309020996,30984,3.8731181981872007
4.254055738449097,30984,3.8731181981872007
4.254617929458618,30774,3.8468673970763265
4.25518012046814,30774,3.8468673970763265
4.255742311477661,30954,3.86936808374279
4.256304740905762,30954,3.86936808374279
4.2568676471710205,30962,3.8703681142612996
4.257428884506226,30962,3.8703681142612996
4.257990837097168,30824,3.853117587817011
4.2585532665252686,30824,3.853117587817011
4.259115695953369,30824,3.853117587817011
4.259677171707153,31038,3.8798684041871394
4.260239124298096,31038,3.8798684041871394
4.260802507400513,31011,3.87649330118717
4.261364459991455,31011,3.87649330118717
4.261925458908081,31042,3.8803684194463943
4.262487173080444,31042,3.8803684194463943
4.263047695159912,30802,3.85036750389111
4.263608932495117,30802,3.85036750389111
4.26417088508606,30994,3.8743682363353376
4.264732360839844,30994,3.8743682363353376
4.265294075012207,30917,3.8647429425946838
4.265855312347412,30917,3.8647429425946838
4.266416549682617,31012,3.876618305001984
4.266977310180664,31012,3.876618305001984
4.267538785934448,30985,3.873243202002014
4.268099784851074,30985,3.873243202002014
4.2686614990234375,30985,3.873243202002014
4.269223928451538,31095,3.8869936216315195
4.269784927368164,31095,3.8869936216315195
4.2703468799591064,31065,3.883243507187109
4.270909070968628,31065,3.883243507187109
4.271470785140991,30860,3.8576177251503037
4.272032022476196,30860,3.8576177251503037
4.272593975067139,30991,3.873993224890896
4.273155689239502,30991,3.873993224890896
4.2737181186676025,30903,3.862992889187292
4.274280071258545,30903,3.862992889187292
4.274842023849487,31156,3.894618854335154
4.275403022766113,31156,3.894618854335154
4.275965213775635,30983,3.8729931943723868
4.276525974273682,30983,3.8729931943723868
4.277088403701782,30983,3.8729931943723868
4.277648448944092,30820,3.8526175725577563
4.278210163116455,30820,3.8526175725577563
4.278771877288818,31196,3.899619006927702
4.279333114624023,31196,3.899619006927702
4.279895067214966,31081,3.885243568224128
4.280458927154541,31081,3.885243568224128
4.281022548675537,30722,3.8403671987060153
4.281583786010742,30722,3.8403671987060153
4.2821455001831055,30903,3.862992889187292
4.28270697593689,30903,3.862992889187292
4.283268690109253,30714,3.839367168187506
4.283830165863037,30714,3.839367168187506
4.284392595291138,31153,3.894243842890713
4.284955024719238,31153,3.894243842890713
4.285516738891602,31153,3.894243842890713
4.286078929901123,31037,3.8797434003723255
4.286640882492065,31037,3.8797434003723255
4.2872021198272705,31133,3.8917437665944394
4.287763595581055,31133,3.8917437665944394
4.288326025009155,31100,3.887618640705588
4.288888216018677,31100,3.887618640705588
4.289449214935303,30587,3.823491683706168
4.290010452270508,30587,3.823491683706168
4.29057240486145,30661,3.8327419660023807
4.291134357452393,30661,3.8327419660023807
4.291696310043335,30944,3.8681180455946533
4.292257785797119,30944,3.8681180455946533
4.292820692062378,31079,3.8849935605945007
4.293382883071899,31079,3.8849935605945007
4.293944597244263,30984,3.8731181981872007
4.294505834579468,30984,3.8731181981872007
4.295067548751831,30984,3.8731181981872007
4.2956297397613525,30926,3.865867976928007
4.296191453933716,30926,3.865867976928007
4.296753406524658,31079,3.8849935605945007
4.297329425811768,31079,3.8849935605945007
4.297892093658447,31036,3.879618396557512
4.29845404624939,31036,3.879618396557512
4.29901647567749,30979,3.8724931791131323
4.299577713012695,30979,3.8724931791131323
4.300140380859375,30627,3.8284918362987153
4.30070161819458,30627,3.8284918362987153
4.301263809204102,31065,3.883243507187109
4.301826000213623,31065,3.883243507187109
4.302388668060303,31099,3.8874936368907744
4.302962779998779,31099,3.8874936368907744
4.30352520942688,31099,3.8874936368907744
4.30408787727356,31051,3.8814934537797177
4.304650068283081,31051,3.8814934537797177
4.305214166641235,30983,3.8729931943723868
4.305774450302124,30983,3.8729931943723868
4.3063366413116455,31028,3.8786183660390026
4.306898593902588,31028,3.8786183660390026
4.3074610233306885,30974,3.871868160039064
4.308022737503052,30974,3.871868160039064
4.308584690093994,30813,3.851742545854061
4.309146881103516,30813,3.851742545854061
4.309709072113037,31017,3.877243324076052
4.3102707862854,31017,3.877243324076052
4.310832977294922,30898,3.8623678701132236
4.311395168304443,30898,3.8623678701132236
4.311956405639648,30898,3.8623678701132236
4.312517881393433,31202,3.900369029816584
4.313080310821533,31202,3.900369029816584
4.31364107131958,31145,3.8932438123722037
4.314203262329102,31145,3.8932438123722037
4.314772367477417,31060,3.882618488113041
4.31533408164978,31060,3.882618488113041
4.3158957958221436,31161,3.8952438734092225
4.316458225250244,31161,3.8952438734092225
4.317021608352661,31053,3.881743461409345
4.317590236663818,31053,3.881743461409345
4.31815242767334,30702,3.8378671224097416
4.318714141845703,30702,3.8378671224097416
4.319275856018066,31181,3.8977439497054966
4.31983757019043,31181,3.8977439497054966
4.320399761199951,31016,3.8771183202612383
4.320962905883789,31016,3.8771183202612383
4.321523904800415,31016,3.8771183202612383
4.322086334228516,31100,3.887618640705588
4.3226478099823,31100,3.887618640705588
4.323209047317505,30874,3.8593677785576954
4.323770999908447,30874,3.8593677785576954
4.324332237243652,30940,3.8676180303353984
4.324894666671753,30940,3.8676180303353984
4.325456142425537,31045,3.8807434308908357
4.326018571853638,31045,3.8807434308908357
4.326586484909058,30668,3.8336169927060766
4.327149152755737,30668,3.8336169927060766
4.327711820602417,30823,3.8529925840021977
4.328274250030518,30823,3.8529925840021977
4.3288373947143555,30782,3.847867427594836
4.3293986320495605,30782,3.847867427594836
4.329960584640503,30782,3.847867427594836
4.330523252487183,31065,3.883243507187109
4.331085205078125,31065,3.883243507187109
4.331647634506226,30983,3.8729931943723868
4.332209348678589,30983,3.8729931943723868
4.332772254943848,30829,3.8537426068910796
4.333350658416748,30829,3.8537426068910796
4.333912372589111,31047,3.8809934385204627
4.334475040435791,31047,3.8809934385204627
4.335037708282471,30955,3.8694930875576037
4.335599899291992,30955,3.8694930875576037
4.336161851882935,31103,3.887993652150029
4.336723566055298,31103,3.887993652150029
4.337285280227661,30828,3.853617603076266
4.337846755981445,30828,3.853617603076266
4.338408708572388,31108,3.8886186712240973
4.338979005813599,31108,3.8886186712240973
4.339541435241699,31108,3.8886186712240973
4.340104103088379,31019,3.8774933317056792
4.340665578842163,31019,3.8774933317056792
4.3412275314331055,30820,3.8526175725577563
4.3417885303497314,30820,3.8526175725577563
4.342350006103516,30964,3.870618121890927
4.342911958694458,30964,3.870618121890927
4.343472480773926,30940,3.8676180303353984
4.34403395652771,30940,3.8676180303353984
4.344595193862915,30864,3.8581177404095586
4.3451573848724365,30864,3.8581177404095586
4.3457183837890625,30771,3.8464923856318856
4.346280574798584,30771,3.8464923856318856
4.346843004226685,30994,3.8743682363353376
4.3474040031433105,30994,3.8743682363353376
4.347965240478516,30994,3.8743682363353376
4.348526954650879,30872,3.859117770928068
4.349090576171875,30872,3.859117770928068
4.349651336669922,31075,3.884493545335246
4.350213527679443,31075,3.884493545335246
4.350782155990601,31124,3.8906187322611165
4.351345062255859,31124,3.8906187322611165
4.35191535949707,30993,3.8742432325205236
4.352478742599487,30993,3.8742432325205236
4.353041172027588,31014,3.876868312631611
4.353602409362793,31014,3.876868312631611
4.354163885116577,30992,3.87411822870571
4.354726076126099,30992,3.87411822870571
4.355287313461304,30661,3.8327419660023807
4.355849027633667,30661,3.8327419660023807
4.35641884803772,31129,3.891243751335185
4.35698127746582,31129,3.891243751335185
4.357542514801025,31129,3.891243751335185
4.35810399055481,30924,3.8656179692983796
4.358665704727173,30924,3.8656179692983796
4.35922646522522,31075,3.884493545335246
4.359788179397583,31075,3.884493545335246
4.360349655151367,30923,3.865492965483566
4.360918998718262,30923,3.865492965483566
4.361480474472046,30902,3.8628678853724785
4.362042427062988,30902,3.8628678853724785
4.36262321472168,30944,3.8681180455946533
4.363185882568359,30944,3.8681180455946533
4.363754987716675,30872,3.859117770928068
4.364316940307617,30872,3.859117770928068
4.364878416061401,30988,3.873618213446455
4.3654398918151855,30988,3.873618213446455
4.366001844406128,30968,3.8711181371501815
4.366564035415649,30968,3.8711181371501815
4.367126226425171,30968,3.8711181371501815
4.367688417434692,31011,3.87649330118717
4.368250370025635,31011,3.87649330118717
4.3688132762908936,30984,3.8731181981872007
4.369374752044678,30984,3.8731181981872007
4.369942903518677,30963,3.870493118076113
4.370512008666992,30963,3.870493118076113
4.3710737228393555,31022,3.8778683431501206
4.37163519859314,31022,3.8778683431501206
4.372197151184082,30459,3.8074911954100163
4.372758388519287,30459,3.8074911954100163
4.3733367919921875,30914,3.864367931150243
4.373898983001709,30914,3.864367931150243
4.374466896057129,31036,3.879618396557512
4.375028610229492,31036,3.879618396557512
