time (s),recovered_signal (V),recovered_signal_normalized
0.0610558986663818,3.990721831433849,0.9705793737431765
0.0616414546966552,3.9872322426152382,0.9701654154566195
0.0622062683105468,3.9839393486255843,0.9697747904218016
0.0627698898315429,3.9808251703399558,0.9694053658350779
0.0633344650268554,3.9772921247295563,0.9689862524142049
0.0638971328735351,3.9730797216685616,0.9684865490840829
0.0644614696502685,3.9684699918480804,0.9679397122052511
0.0650327205657959,3.963954366903437,0.9674040386740751
0.0656104087829589,3.9596828363129477,0.9668973212422722
0.0661735534667968,3.9554863010298473,0.9663995002537357
0.066744327545166,3.9512188790389233,0.9658932702114005
0.0673072338104248,3.946756695633155,0.9653639362717962
0.06787109375,3.942249740263265,0.9648292911833671
0.0684418678283691,3.9381033190638535,0.964337415061488
0.0690112113952636,3.934182038918005,0.9638722466721272
